uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
Dutune vs Ienov,#0001,Ienov,0,1,6,213,4,770,1600,900
Dutune vs Ienov,#0001,Dutune,0,-1,3,0,0,493,1600,900
Dutune vs Ienov,#0001,Ienov,0,1,6,101,3,493,1600,900
Dutune vs Ienov,#0001,Dutune,0,1,6,156,3,555,1600,900
Dutune vs Ienov,#0001,Ienov,0,-1,3,0,0,555,1600,900
Senus Mk XLIX vs Decarro,#0001,Senus Mk XLIX,0,1,6,131,2,641,1600,900
Senus Mk XLIX vs Decarro,#0003,Decarro,0,-1,4,0,0,641,1600,900
Senus Mk XLIX vs Decarro,#0001,Senus Mk XLIX,0,-1,5,0,0,1202,1600,900
Senus Mk XLIX vs Decarro,#0003,Decarro,0,1,6,75,1,1202,1600,900
Senus Mk XLIX vs Decarro,#0001,Senus Mk XLIX,0,1,6,94,1,892,1600,900
Senus Mk XLIX vs Decarro,#0003,Decarro,0,-1,5,0,0,892,1600,900
Julea vs Nanov,#0005,Julea,0,-1,2,0,0,460,1600,900
Julea vs Nanov,#0001,Nanov,0,1,6,220,4,460,1600,900
Julea vs Nanov,#0005,Julea,0,-1,2,0,0,406,1600,900
Julea vs Nanov,#0001,Nanov,0,1,6,199,4,406,1600,900
Julea vs Nanov,#0005,Julea,0,1,6,139,2,831,1600,900
Julea vs Nanov,#0001,Nanov,0,-1,4,0,0,831,1600,900
Wonus vs Ianov,#0018,Wonus,0,1,6,459,6,349,1600,900
Wonus vs Ianov,#0001,Ianov,0,-1,0,0,0,349,1600,900
Wonus vs Ianov,#0018,Wonus,0,-1,3,0,0,450,1600,900
Wonus vs Ianov,#0001,Ianov,0,1,6,198,3,450,1600,900
Wonus vs Ianov,#0018,Wonus,0,-1,1,0,0,389,1600,900
Wonus vs Ianov,#0001,Ianov,0,1,6,386,5,389,1600,900
Fupra vs Monus,#0002,Fupra,0,-1,3,0,0,570,1600,900
Fupra vs Monus,#0001,Monus,0,1,6,237,3,570,1600,900
Fupra vs Monus,#0002,Fupra,0,1,6,492,6,376,1600,900
Fupra vs Monus,#0001,Monus,0,-1,0,0,0,376,1600,900
Fupra vs Monus,#0002,Fupra,0,1,6,101,3,495,1600,900
Fupra vs Monus,#0001,Monus,0,-1,3,0,0,495,1600,900
Gaphus vs Rugawa,#0001,Gaphus,0,1,6,341,5,404,1600,900
Gaphus vs Rugawa,#0001,Rugawa,0,-1,1,0,0,404,1600,900
Gaphus vs Rugawa,#0001,Gaphus,0,-1,4,0,0,329,1600,900
Gaphus vs Rugawa,#0001,Rugawa,0,1,6,117,2,329,1600,900
Gaphus vs Rugawa,#0001,Gaphus,0,-1,4,0,0,353,1600,900
Gaphus vs Rugawa,#0001,Rugawa,0,1,6,186,2,353,1600,900
Gohiri vs Vucarro v33.11,#0001,Gohiri,0,1,6,210,2,813,1600,900
Gohiri vs Vucarro v33.11,#0002,Vucarro v33.11,0,-1,4,0,0,813,1600,900
Gohiri vs Vucarro v33.11,#0001,Gohiri,0,1,6,218,3,748,1600,900
Gohiri vs Vucarro v33.11,#0002,Vucarro v33.11,0,-1,3,0,0,748,1600,900
Gohiri vs Vucarro v33.11,#0001,Gohiri,0,1,6,167,3,454,1600,900
Gohiri vs Vucarro v33.11,#0002,Vucarro v33.11,0,-1,3,0,0,454,1600,900
Nonia vs Qaturn,#0002,Nonia,0,1,6,70,1,697,1600,900
Nonia vs Qaturn,#0001,Qaturn,0,-1,5,0,0,697,1600,900
Nonia vs Qaturn,#0002,Nonia,0,-1,2,0,0,457,1600,900
Nonia vs Qaturn,#0001,Qaturn,0,1,6,191,4,457,1600,900
Nonia vs Qaturn,#0002,Nonia,0,-1,5,0,0,903,1600,900
Nonia vs Qaturn,#0001,Qaturn,0,1,6,11,1,903,1600,900
Qustea vs Haruta Mk XLIX,#0002,Qustea,0,-1,3,0,0,581,1600,900
Qustea vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,1,6,167,3,581,1600,900
Qustea vs Haruta Mk XLIX,#0002,Qustea,0,1,6,61,2,458,1600,900
Qustea vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,-1,4,0,0,458,1600,900
Qustea vs Haruta Mk XLIX,#0002,Qustea,0,-1,4,0,0,590,1600,900
Qustea vs Haruta Mk XLIX,#0001,Haruta Mk XLIX,0,1,6,55,2,590,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0009,Relia v12.42,0,-1,1,0,0,384,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,1,6,348,5,384,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0009,Relia v12.42,0,-1,2,0,0,682,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,1,6,369,4,682,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0009,Relia v12.42,0,-1,2,0,0,606,1600,900
Relia v12.42 vs Petania Mk LXXXVII,#0001,Petania Mk LXXXVII,0,1,6,250,4,606,1600,900
Qewei vs Iapra,#0003,Qewei,0,1,6,125,3,671,1600,900
Qewei vs Iapra,#0025,Iapra,0,-1,3,0,0,671,1600,900
Qewei vs Iapra,#0003,Qewei,0,-1,5,0,0,1120,1600,900
Qewei vs Iapra,#0025,Iapra,0,1,6,114,1,1120,1600,900
Qewei vs Iapra,#0003,Qewei,0,1,6,60,2,1054,1600,900
Qewei vs Iapra,#0025,Iapra,0,-1,4,0,0,1054,1600,900
Fucury vs Turilia v28.53,#0002,Fucury,0,-1,2,0,0,1174,1600,900
Fucury vs Turilia v28.53,#0001,Turilia v28.53,0,1,6,226,4,1174,1600,900
Fucury vs Turilia v28.53,#0002,Fucury,0,-1,1,0,0,477,1600,900
Fucury vs Turilia v28.53,#0001,Turilia v28.53,0,1,6,251,5,477,1600,900
Fucury vs Turilia v28.53,#0002,Fucury,0,-1,4,0,0,1398,1600,900
Fucury vs Turilia v28.53,#0001,Turilia v28.53,0,1,6,134,2,1398,1600,900
Rozuno vs Nalea v36.5,#0001,Rozuno,0,-1,3,0,0,398,1600,900
Rozuno vs Nalea v36.5,#0001,Nalea v36.5,0,1,6,184,3,398,1600,900
Rozuno vs Nalea v36.5,#0001,Rozuno,0,-1,2,0,0,389,1600,900
Rozuno vs Nalea v36.5,#0001,Nalea v36.5,0,1,6,147,4,389,1600,900
Rozuno vs Nalea v36.5,#0001,Rozuno,0,-1,5,0,0,570,1600,900
Rozuno vs Nalea v36.5,#0001,Nalea v36.5,0,1,6,27,1,570,1600,900
Halea v22.63 vs Buwei,#0001,Halea v22.63,0,1,6,77,2,314,1600,900
Halea v22.63 vs Buwei,#0017,Buwei,0,-1,4,0,0,314,1600,900
Halea v22.63 vs Buwei,#0001,Halea v22.63,0,-1,0,0,0,273,1600,900
Halea v22.63 vs Buwei,#0017,Buwei,0,1,6,489,6,273,1600,900
Halea v22.63 vs Buwei,#0001,Halea v22.63,0,-1,3,0,0,303,1600,900
Halea v22.63 vs Buwei,#0017,Buwei,0,1,6,270,3,303,1600,900
Humia vs Lacarro,#0020,Humia,0,1,6,54,2,438,1600,900
Humia vs Lacarro,#0001,Lacarro,0,-1,4,0,0,438,1600,900
Humia vs Lacarro,#0020,Humia,0,1,6,374,6,242,1600,900
Humia vs Lacarro,#0001,Lacarro,0,-1,0,0,0,242,1600,900
Humia vs Lacarro,#0020,Humia,0,1,6,220,3,402,1600,900
Humia vs Lacarro,#0001,Lacarro,0,-1,3,0,0,402,1600,900
Lanus vs Ronus v28.11,#0006,Lanus,0,-1,3,0,0,526,1600,900
Lanus vs Ronus v28.11,#0001,Ronus v28.11,0,1,6,177,3,526,1600,900
Lanus vs Ronus v28.11,#0006,Lanus,0,1,6,205,5,373,1600,900
Lanus vs Ronus v28.11,#0001,Ronus v28.11,0,-1,1,0,0,373,1600,900
Lanus vs Ronus v28.11,#0006,Lanus,0,1,6,58,2,607,1600,900
Lanus vs Ronus v28.11,#0001,Ronus v28.11,0,-1,4,0,0,607,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0002,Wuter Mk XVII,0,-1,5,0,0,737,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,38,1,737,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0002,Wuter Mk XVII,0,-1,1,0,0,271,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,297,5,271,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0002,Wuter Mk XVII,0,-1,0,0,0,353,1600,900
Wuter Mk XVII vs Wahiri Mk LXXIV,#0003,Wahiri Mk LXXIV,0,1,6,486,6,353,1600,900
Huthea vs Secarro,#0003,Huthea,0,-1,3,0,0,280,1600,900
Huthea vs Secarro,#0002,Secarro,0,1,6,330,3,280,1600,900
Huthea vs Secarro,#0003,Huthea,0,1,6,9,1,950,1600,900
Huthea vs Secarro,#0002,Secarro,0,-1,5,0,0,950,1600,900
Huthea vs Secarro,#0003,Huthea,0,-1,1,0,0,308,1600,900
Huthea vs Secarro,#0002,Secarro,0,1,6,312,5,308,1600,900
Doyama Mk VII vs Ferilia,#0004,Doyama Mk VII,0,-1,2,0,0,465,1600,900
Doyama Mk VII vs Ferilia,#0001,Ferilia,0,1,6,160,4,465,1600,900
Doyama Mk VII vs Ferilia,#0004,Doyama Mk VII,0,1,6,307,3,679,1600,900
Doyama Mk VII vs Ferilia,#0001,Ferilia,0,-1,3,0,0,679,1600,900
Doyama Mk VII vs Ferilia,#0004,Doyama Mk VII,0,1,6,316,4,351,1600,900
Doyama Mk VII vs Ferilia,#0001,Ferilia,0,-1,2,0,0,351,1600,900
Jenides vs Cuvis,#0001,Jenides,0,-1,1,0,0,310,1600,900
Jenides vs Cuvis,#0001,Cuvis,0,1,6,255,5,310,1600,900
Jenides vs Cuvis,#0001,Jenides,0,1,6,212,5,365,1600,900
Jenides vs Cuvis,#0001,Cuvis,0,-1,1,0,0,365,1600,900
Jenides vs Cuvis,#0001,Jenides,0,-1,4,0,0,450,1600,900
Jenides vs Cuvis,#0001,Cuvis,0,1,6,44,2,450,1600,900
Wunus vs Suria Mk XCVII,#0001,Wunus,0,1,6,6,1,1604,1600,900
Wunus vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,-1,5,0,0,1604,1600,900
Wunus vs Suria Mk XCVII,#0001,Wunus,0,1,6,140,2,493,1600,900
Wunus vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,-1,4,0,0,493,1600,900
Wunus vs Suria Mk XCVII,#0001,Wunus,0,1,6,60,1,344,1600,900
Wunus vs Suria Mk XCVII,#0001,Suria Mk XCVII,0,-1,5,0,0,344,1600,900
Vophus vs Foter,#0002,Vophus,0,1,6,173,2,660,1600,900
Vophus vs Foter,#0001,Foter,0,-1,4,0,0,660,1600,900
Vophus vs Foter,#0002,Vophus,0,1,6,145,3,302,1600,900
Vophus vs Foter,#0001,Foter,0,-1,3,0,0,302,1600,900
Vophus vs Foter,#0002,Vophus,0,1,6,86,2,372,1600,900
Vophus vs Foter,#0001,Foter,0,-1,4,0,0,372,1600,900
Yocarro Mk XLVII vs Logawa,#0022,Yocarro Mk XLVII,0,-1,2,0,0,350,1600,900
Yocarro Mk XLVII vs Logawa,#0001,Logawa,0,1,6,68,4,350,1600,900
Yocarro Mk XLVII vs Logawa,#0022,Yocarro Mk XLVII,0,1,6,53,2,521,1600,900
Yocarro Mk XLVII vs Logawa,#0001,Logawa,0,-1,4,0,0,521,1600,900
Yocarro Mk XLVII vs Logawa,#0022,Yocarro Mk XLVII,0,1,6,117,3,502,1600,900
Yocarro Mk XLVII vs Logawa,#0001,Logawa,0,-1,3,0,0,502,1600,900
Vathea vs Nostea,#0002,Vathea,0,1,6,228,4,455,1600,900
Vathea vs Nostea,#0007,Nostea,0,-1,2,0,0,455,1600,900
Vathea vs Nostea,#0002,Vathea,0,1,6,197,5,383,1600,900
Vathea vs Nostea,#0007,Nostea,0,-1,1,0,0,383,1600,900
Vathea vs Nostea,#0002,Vathea,0,1,6,68,1,927,1600,900
Vathea vs Nostea,#0007,Nostea,0,-1,5,0,0,927,1600,900
Dayama vs Nehiri,#0001,Dayama,0,1,6,376,6,277,1600,900
Dayama vs Nehiri,#0001,Nehiri,0,-1,0,0,0,277,1600,900
Dayama vs Nehiri,#0001,Dayama,0,1,6,315,5,306,1600,900
Dayama vs Nehiri,#0001,Nehiri,0,-1,1,0,0,306,1600,900
Dayama vs Nehiri,#0001,Dayama,0,1,6,382,6,230,1600,900
Dayama vs Nehiri,#0001,Nehiri,0,-1,0,0,0,230,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0023,Manope Mk XXXVII,0,-1,2,0,0,728,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0001,Pucury v46.28,0,1,6,137,4,728,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0023,Manope Mk XXXVII,0,-1,5,0,0,467,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0001,Pucury v46.28,0,1,6,37,1,467,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0023,Manope Mk XXXVII,0,-1,3,0,0,557,1600,900
Manope Mk XXXVII vs Pucury v46.28,#0001,Pucury v46.28,0,1,6,110,3,557,1600,900
Wuturn v18.96 vs Xaturn,#0005,Wuturn v18.96,0,1,6,370,6,362,1600,900
Wuturn v18.96 vs Xaturn,#0001,Xaturn,0,-1,0,0,0,362,1600,900
Wuturn v18.96 vs Xaturn,#0005,Wuturn v18.96,0,1,6,393,5,412,1600,900
Wuturn v18.96 vs Xaturn,#0001,Xaturn,0,-1,1,0,0,412,1600,900
Wuturn v18.96 vs Xaturn,#0005,Wuturn v18.96,0,1,6,495,6,212,1600,900
Wuturn v18.96 vs Xaturn,#0001,Xaturn,0,-1,0,0,0,212,1600,900
Nutera vs Futis,#0002,Nutera,0,-1,3,0,0,249,1600,900
Nutera vs Futis,#0002,Futis,0,1,6,176,3,249,1600,900
Nutera vs Futis,#0002,Nutera,0,1,6,133,3,304,1600,900
Nutera vs Futis,#0002,Futis,0,-1,3,0,0,304,1600,900
Nutera vs Futis,#0002,Nutera,0,1,6,78,1,385,1600,900
Nutera vs Futis,#0002,Futis,0,-1,5,0,0,385,1600,900
Henerth Mk VIII vs Tenia,#0001,Henerth Mk VIII,0,-1,4,0,0,806,1600,900
Henerth Mk VIII vs Tenia,#0002,Tenia,0,1,6,178,2,806,1600,900
Henerth Mk VIII vs Tenia,#0001,Henerth Mk VIII,0,-1,4,0,0,1895,1600,900
Henerth Mk VIII vs Tenia,#0002,Tenia,0,1,6,158,2,1895,1600,900
Henerth Mk VIII vs Tenia,#0001,Henerth Mk VIII,0,-1,3,0,0,686,1600,900
Henerth Mk VIII vs Tenia,#0002,Tenia,0,1,6,176,3,686,1600,900
Selia vs Megantu,#0001,Selia,0,-1,4,0,0,411,1600,900
Selia vs Megantu,#0001,Megantu,0,1,6,41,2,411,1600,900
Selia vs Megantu,#0001,Selia,0,-1,5,0,0,509,1600,900
Selia vs Megantu,#0001,Megantu,0,1,6,23,1,509,1600,900
Selia vs Megantu,#0001,Selia,0,-1,3,0,0,341,1600,900
Selia vs Megantu,#0001,Megantu,0,1,6,148,3,341,1600,900
Later vs Peturn,#0001,Later,0,1,6,68,2,627,1600,900
Later vs Peturn,#0003,Peturn,0,-1,4,0,0,627,1600,900
Later vs Peturn,#0001,Later,0,1,6,174,3,518,1600,900
Later vs Peturn,#0003,Peturn,0,-1,3,0,0,518,1600,900
Later vs Peturn,#0001,Later,0,1,6,413,5,318,1600,900
Later vs Peturn,#0003,Peturn,0,-1,1,0,0,318,1600,900
Yestea vs Iuzuno,#0002,Yestea,0,-1,2,0,0,472,1600,900
Yestea vs Iuzuno,#0001,Iuzuno,0,1,6,82,4,472,1600,900
Yestea vs Iuzuno,#0002,Yestea,0,-1,2,0,0,340,1600,900
Yestea vs Iuzuno,#0001,Iuzuno,0,1,6,176,4,340,1600,900
Yestea vs Iuzuno,#0002,Yestea,0,-1,3,0,0,410,1600,900
Yestea vs Iuzuno,#0001,Iuzuno,0,1,6,105,3,410,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0003,Toliv v6.73,0,1,6,212,4,295,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,-1,2,0,0,295,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0003,Toliv v6.73,0,-1,4,0,0,515,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,1,6,24,2,515,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0003,Toliv v6.73,0,-1,2,0,0,271,1600,900
Toliv v6.73 vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,1,6,197,4,271,1600,900
Tonides vs Wehines Mk L,#0004,Tonides,0,-1,2,0,0,591,1600,900
Tonides vs Wehines Mk L,#0024,Wehines Mk L,0,1,6,357,4,591,1600,900
Tonides vs Wehines Mk L,#0004,Tonides,0,-1,5,0,0,1399,1600,900
Tonides vs Wehines Mk L,#0024,Wehines Mk L,0,1,6,65,1,1399,1600,900
Tonides vs Wehines Mk L,#0004,Tonides,0,1,6,174,2,746,1600,900
Tonides vs Wehines Mk L,#0024,Wehines Mk L,0,-1,4,0,0,746,1600,900
Xocury vs Jolea,#0010,Xocury,0,-1,5,0,0,1134,1600,900
Xocury vs Jolea,#0026,Jolea,0,1,6,34,1,1134,1600,900
Xocury vs Jolea,#0010,Xocury,0,-1,3,0,0,404,1600,900
Xocury vs Jolea,#0026,Jolea,0,1,6,276,3,404,1600,900
Xocury vs Jolea,#0010,Xocury,0,-1,2,0,0,287,1600,900
Xocury vs Jolea,#0026,Jolea,0,1,6,254,4,287,1600,900
Xulia vs Sophus,#0001,Xulia,0,-1,5,0,0,1720,1600,900
Xulia vs Sophus,#0006,Sophus,0,1,6,42,1,1720,1600,900
Xulia vs Sophus,#0001,Xulia,0,-1,1,0,0,326,1600,900
Xulia vs Sophus,#0006,Sophus,0,1,6,326,5,326,1600,900
Xulia vs Sophus,#0001,Xulia,0,-1,3,0,0,993,1600,900
Xulia vs Sophus,#0006,Sophus,0,1,6,195,3,993,1600,900
Yutania vs Wuwei v12.30,#0001,Yutania,0,1,6,114,3,307,1600,900
Yutania vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,3,0,0,307,1600,900
Yutania vs Wuwei v12.30,#0001,Yutania,0,1,6,59,2,1025,1600,900
Yutania vs Wuwei v12.30,#0011,Wuwei v12.30,0,-1,4,0,0,1025,1600,900
Yutania vs Wuwei v12.30,#0001,Yutania,0,-1,5,0,0,1205,1600,900
Yutania vs Wuwei v12.30,#0011,Wuwei v12.30,0,1,6,22,1,1205,1600,900
Qunus vs Fabos,#0001,Qunus,0,1,6,329,5,504,1600,900
Qunus vs Fabos,#0001,Fabos,0,-1,1,0,0,504,1600,900
Qunus vs Fabos,#0001,Qunus,0,-1,4,0,0,467,1600,900
Qunus vs Fabos,#0001,Fabos,0,1,6,47,2,467,1600,900
Qunus vs Fabos,#0001,Qunus,0,-1,5,0,0,665,1600,900
Qunus vs Fabos,#0001,Fabos,0,1,6,42,1,665,1600,900
Bonope vs Tepra,#0001,Bonope,0,-1,2,0,0,434,1600,900
Bonope vs Tepra,#0008,Tepra,0,1,6,267,4,434,1600,900
Bonope vs Tepra,#0001,Bonope,0,1,6,122,3,521,1600,900
Bonope vs Tepra,#0008,Tepra,0,-1,3,0,0,521,1600,900
Bonope vs Tepra,#0001,Bonope,0,-1,4,0,0,381,1600,900
Bonope vs Tepra,#0008,Tepra,0,1,6,53,2,381,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0016,Purilia Mk XXXV,0,1,6,208,4,313,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,2,0,0,313,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0016,Purilia Mk XXXV,0,1,6,38,1,880,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,5,0,0,880,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0016,Purilia Mk XXXV,0,1,6,292,5,276,1600,900
Purilia Mk XXXV vs Yutera Mk LXXXIV,#0012,Yutera Mk LXXXIV,0,-1,1,0,0,276,1600,900
Potera vs Pecury,#0001,Potera,0,1,6,204,5,591,1600,900
Potera vs Pecury,#0004,Pecury,0,-1,1,0,0,591,1600,900
Potera vs Pecury,#0001,Potera,0,1,6,76,4,389,1600,900
Potera vs Pecury,#0004,Pecury,0,-1,2,0,0,389,1600,900
Potera vs Pecury,#0001,Potera,0,1,6,10,1,602,1600,900
Potera vs Pecury,#0004,Pecury,0,-1,5,0,0,602,1600,900
Cotania vs Futer,#0005,Cotania,0,1,6,149,3,529,1600,900
Cotania vs Futer,#0001,Futer,0,-1,3,0,0,529,1600,900
Cotania vs Futer,#0005,Cotania,0,1,6,316,4,608,1600,900
Cotania vs Futer,#0001,Futer,0,-1,2,0,0,608,1600,900
Cotania vs Futer,#0005,Cotania,0,1,6,134,3,435,1600,900
Cotania vs Futer,#0001,Futer,0,-1,3,0,0,435,1600,900
Funerth vs Wustea Mk LXXXVI,#0001,Funerth,0,-1,1,0,0,263,1600,900
Funerth vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,462,5,263,1600,900
Funerth vs Wustea Mk LXXXVI,#0001,Funerth,0,1,6,81,3,797,1600,900
Funerth vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,-1,3,0,0,797,1600,900
Funerth vs Wustea Mk LXXXVI,#0001,Funerth,0,-1,1,0,0,242,1600,900
Funerth vs Wustea Mk LXXXVI,#0003,Wustea Mk LXXXVI,0,1,6,235,5,242,1600,900
Sulara v35.90 vs Tewei v11.69,#0002,Sulara v35.90,0,1,6,213,3,442,1600,900
Sulara v35.90 vs Tewei v11.69,#0013,Tewei v11.69,0,-1,3,0,0,442,1600,900
Sulara v35.90 vs Tewei v11.69,#0002,Sulara v35.90,0,1,6,79,2,358,1600,900
Sulara v35.90 vs Tewei v11.69,#0013,Tewei v11.69,0,-1,4,0,0,358,1600,900
Sulara v35.90 vs Tewei v11.69,#0002,Sulara v35.90,0,1,6,34,1,631,1600,900
Sulara v35.90 vs Tewei v11.69,#0013,Tewei v11.69,0,-1,5,0,0,631,1600,900
Nanov vs Qater,#0001,Nanov,0,1,6,23,1,1742,1600,900
Nanov vs Qater,#0001,Qater,0,-1,5,0,0,1742,1600,900
Nanov vs Qater,#0001,Nanov,0,-1,4,0,0,934,1600,900
Nanov vs Qater,#0001,Qater,0,1,6,93,2,934,1600,900
Nanov vs Qater,#0001,Nanov,0,1,6,19,2,444,1600,900
Nanov vs Qater,#0001,Qater,0,-1,4,0,0,444,1600,900
Rugawa vs Ienov,#0001,Rugawa,0,1,6,261,3,452,1600,900
Rugawa vs Ienov,#0001,Ienov,0,-1,3,0,0,452,1600,900
Rugawa vs Ienov,#0001,Rugawa,0,1,6,472,5,367,1600,900
Rugawa vs Ienov,#0001,Ienov,0,-1,1,0,0,367,1600,900
Rugawa vs Ienov,#0001,Rugawa,0,1,6,40,1,471,1600,900
Rugawa vs Ienov,#0001,Ienov,0,-1,5,0,0,471,1600,900
Honov vs Fuwei,#0015,Honov,0,-1,2,0,0,487,1600,900
Honov vs Fuwei,#0002,Fuwei,0,1,6,163,4,487,1600,900
Honov vs Fuwei,#0015,Honov,0,1,6,141,2,641,1600,900
Honov vs Fuwei,#0002,Fuwei,0,-1,4,0,0,641,1600,900
Honov vs Fuwei,#0015,Honov,0,1,6,31,2,543,1600,900
Honov vs Fuwei,#0002,Fuwei,0,-1,4,0,0,543,1600,900
Yayama vs Ianov,#0001,Yayama,0,-1,1,0,0,375,1600,900
Yayama vs Ianov,#0001,Ianov,0,1,6,198,5,375,1600,900
Yayama vs Ianov,#0001,Yayama,0,-1,3,0,0,333,1600,900
Yayama vs Ianov,#0001,Ianov,0,1,6,192,3,333,1600,900
Yayama vs Ianov,#0001,Yayama,0,-1,2,0,0,273,1600,900
Yayama vs Ianov,#0001,Ianov,0,1,6,172,4,273,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0019,Iavis v40.72,0,1,6,156,3,390,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,3,0,0,390,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0019,Iavis v40.72,0,1,6,354,4,392,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,2,0,0,392,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0019,Iavis v40.72,0,1,6,52,1,1487,1600,900
Iavis v40.72 vs Senus Mk XLIX,#0001,Senus Mk XLIX,0,-1,5,0,0,1487,1600,900
Huyama vs Fupra,#0002,Huyama,0,1,6,232,5,478,1600,900
Huyama vs Fupra,#0002,Fupra,0,-1,1,0,0,478,1600,900
Huyama vs Fupra,#0002,Huyama,0,1,6,396,5,260,1600,900
Huyama vs Fupra,#0002,Fupra,0,-1,1,0,0,260,1600,900
Huyama vs Fupra,#0002,Huyama,0,1,6,90,2,559,1600,900
Huyama vs Fupra,#0002,Fupra,0,-1,4,0,0,559,1600,900
Yenus vs Gohiri,#0001,Yenus,0,-1,4,0,0,574,1600,900
Yenus vs Gohiri,#0001,Gohiri,0,1,6,183,2,574,1600,900
Yenus vs Gohiri,#0001,Yenus,0,1,6,297,5,319,1600,900
Yenus vs Gohiri,#0001,Gohiri,0,-1,1,0,0,319,1600,900
Yenus vs Gohiri,#0001,Yenus,0,1,6,94,1,980,1600,900
Yenus vs Gohiri,#0001,Gohiri,0,-1,5,0,0,980,1600,900
Tubos vs Hunus v28.9,#0003,Tubos,0,-1,3,0,0,420,1600,900
Tubos vs Hunus v28.9,#0001,Hunus v28.9,0,1,6,303,3,420,1600,900
Tubos vs Hunus v28.9,#0003,Tubos,0,-1,2,0,0,557,1600,900
Tubos vs Hunus v28.9,#0001,Hunus v28.9,0,1,6,302,4,557,1600,900
Tubos vs Hunus v28.9,#0003,Tubos,0,-1,3,0,0,706,1600,900
Tubos vs Hunus v28.9,#0001,Hunus v28.9,0,1,6,244,3,706,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Petania Mk LXXXVII,0,1,6,303,6,351,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Wunus,0,-1,0,0,0,351,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Petania Mk LXXXVII,0,1,6,279,3,431,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Wunus,0,-1,3,0,0,431,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Petania Mk LXXXVII,0,1,6,224,4,363,1600,900
Petania Mk LXXXVII vs Wunus,#0001,Wunus,0,-1,2,0,0,363,1600,900
Dutune vs Vophus,#0001,Dutune,0,1,6,427,6,233,1600,900
Dutune vs Vophus,#0002,Vophus,0,-1,0,0,0,233,1600,900
Dutune vs Vophus,#0001,Dutune,0,1,6,259,4,343,1600,900
Dutune vs Vophus,#0002,Vophus,0,-1,2,0,0,343,1600,900
Dutune vs Vophus,#0001,Dutune,0,1,6,349,3,362,1600,900
Dutune vs Vophus,#0002,Vophus,0,-1,3,0,0,362,1600,900
Lanus vs Turilia v28.53,#0006,Lanus,0,1,6,217,4,381,1600,900
Lanus vs Turilia v28.53,#0001,Turilia v28.53,0,-1,2,0,0,381,1600,900
Lanus vs Turilia v28.53,#0006,Lanus,0,-1,2,0,0,586,1600,900
Lanus vs Turilia v28.53,#0001,Turilia v28.53,0,1,6,194,4,586,1600,900
