uid,number,name,rank,wld,kills,health,survivingDrones,roundTime,width,height
Manope Mk XXXVII vs Yolia v39.2,#0023,Manope Mk XXXVII,0,-1,3,0,0,267,800,800
Manope Mk XXXVII vs Yolia v39.2,#0145,Yolia v39.2,0,1,6,222,3,267,800,800
Manope Mk XXXVII vs Yolia v39.2,#0023,Manope Mk XXXVII,0,-1,2,0,0,226,800,800
Manope Mk XXXVII vs Yolia v39.2,#0145,Yolia v39.2,0,1,6,340,4,226,800,800
Manope Mk XXXVII vs Yolia v39.2,#0023,Manope Mk XXXVII,0,-1,2,0,0,265,800,800
Manope Mk XXXVII vs Yolia v39.2,#0145,Yolia v39.2,0,1,6,336,4,265,800,800
Ioliv vs Zoclite,#0109,Ioliv,0,1,6,90,3,351,800,800
Ioliv vs Zoclite,#0064,Zoclite,0,-1,3,0,0,351,800,800
Ioliv vs Zoclite,#0109,Ioliv,0,1,6,173,5,256,800,800
Ioliv vs Zoclite,#0064,Zoclite,0,-1,1,0,0,256,800,800
Ioliv vs Zoclite,#0109,Ioliv,0,-1,4,0,0,308,800,800
Ioliv vs Zoclite,#0064,Zoclite,0,1,6,96,2,308,800,800
Buwei vs Gohiri,#0018,Buwei,0,-1,2,0,0,302,800,800
Buwei vs Gohiri,#0090,Gohiri,0,1,6,216,4,302,800,800
Buwei vs Gohiri,#0018,Buwei,0,-1,1,0,0,315,800,800
Buwei vs Gohiri,#0090,Gohiri,0,1,6,230,5,315,800,800
Buwei vs Gohiri,#0018,Buwei,0,-1,2,0,0,409,800,800
Buwei vs Gohiri,#0090,Gohiri,0,1,6,237,4,409,800,800
Julea vs Nalea v36.5,#0088,Julea,0,-1,3,0,0,310,800,800
Julea vs Nalea v36.5,#0105,Nalea v36.5,0,1,6,98,3,310,800,800
Julea vs Nalea v36.5,#0088,Julea,0,-1,1,0,0,265,800,800
Julea vs Nalea v36.5,#0105,Nalea v36.5,0,1,6,290,5,265,800,800
Julea vs Nalea v36.5,#0088,Julea,0,1,6,120,2,471,800,800
Julea vs Nalea v36.5,#0105,Nalea v36.5,0,-1,4,0,0,471,800,800
Halea v22.63 vs Iutov,#0054,Halea v22.63,0,-1,1,0,0,193,800,800
Halea v22.63 vs Iutov,#0151,Iutov,0,1,6,395,5,193,800,800
Halea v22.63 vs Iutov,#0054,Halea v22.63,0,-1,4,0,0,309,800,800
Halea v22.63 vs Iutov,#0151,Iutov,0,1,6,87,2,309,800,800
Halea v22.63 vs Iutov,#0054,Halea v22.63,0,-1,3,0,0,283,800,800
Halea v22.63 vs Iutov,#0151,Iutov,0,1,6,301,3,283,800,800
Durus v12.47 vs Quwei,#0135,Durus v12.47,0,1,6,266,4,412,800,800
Durus v12.47 vs Quwei,#0127,Quwei,0,-1,2,0,0,412,800,800
Durus v12.47 vs Quwei,#0135,Durus v12.47,0,-1,2,0,0,331,800,800
Durus v12.47 vs Quwei,#0127,Quwei,0,1,6,168,4,331,800,800
Durus v12.47 vs Quwei,#0135,Durus v12.47,0,1,6,165,4,305,800,800
Durus v12.47 vs Quwei,#0127,Quwei,0,-1,2,0,0,305,800,800
Toliv v6.73 vs Wanus v30.81,#0041,Toliv v6.73,0,-1,2,0,0,378,800,800
Toliv v6.73 vs Wanus v30.81,#0126,Wanus v30.81,0,1,6,107,4,378,800,800
Toliv v6.73 vs Wanus v30.81,#0041,Toliv v6.73,0,1,6,1,1,456,800,800
Toliv v6.73 vs Wanus v30.81,#0126,Wanus v30.81,0,-1,5,0,0,456,800,800
Toliv v6.73 vs Wanus v30.81,#0041,Toliv v6.73,0,1,6,269,4,388,800,800
Toliv v6.73 vs Wanus v30.81,#0126,Wanus v30.81,0,-1,2,0,0,388,800,800
Nonia vs Pucury v46.28,#0002,Nonia,0,1,6,50,3,358,800,800
Nonia vs Pucury v46.28,#0034,Pucury v46.28,0,-1,3,0,0,358,800,800
Nonia vs Pucury v46.28,#0002,Nonia,0,-1,4,0,0,366,800,800
Nonia vs Pucury v46.28,#0034,Pucury v46.28,0,1,6,168,2,366,800,800
Nonia vs Pucury v46.28,#0002,Nonia,0,-1,4,0,0,489,800,800
Nonia vs Pucury v46.28,#0034,Pucury v46.28,0,1,6,62,2,489,800,800
Sophus vs Tubos,#0006,Sophus,0,1,6,65,3,355,800,800
Sophus vs Tubos,#0003,Tubos,0,-1,3,0,0,355,800,800
Sophus vs Tubos,#0006,Sophus,0,-1,2,0,0,351,800,800
Sophus vs Tubos,#0003,Tubos,0,1,6,124,4,351,800,800
Sophus vs Tubos,#0006,Sophus,0,-1,5,0,0,484,800,800
Sophus vs Tubos,#0003,Tubos,0,1,6,7,1,484,800,800
Qaturn vs Turilia v28.53,#0082,Qaturn,0,1,6,41,3,385,800,800
Qaturn vs Turilia v28.53,#0100,Turilia v28.53,0,-1,3,0,0,385,800,800
Qaturn vs Turilia v28.53,#0082,Qaturn,0,1,6,191,3,344,800,800
Qaturn vs Turilia v28.53,#0100,Turilia v28.53,0,-1,3,0,0,344,800,800
Qaturn vs Turilia v28.53,#0082,Qaturn,0,-1,1,0,0,344,800,800
Qaturn vs Turilia v28.53,#0100,Turilia v28.53,0,1,6,190,5,344,800,800
Senus Mk XLIX vs Xotune v29.73,#0028,Senus Mk XLIX,0,1,6,47,2,377,800,800
Senus Mk XLIX vs Xotune v29.73,#0103,Xotune v29.73,0,-1,4,0,0,377,800,800
Senus Mk XLIX vs Xotune v29.73,#0028,Senus Mk XLIX,0,1,6,84,3,305,800,800
Senus Mk XLIX vs Xotune v29.73,#0103,Xotune v29.73,0,-1,3,0,0,305,800,800
Senus Mk XLIX vs Xotune v29.73,#0028,Senus Mk XLIX,0,-1,2,0,0,333,800,800
Senus Mk XLIX vs Xotune v29.73,#0103,Xotune v29.73,0,1,6,191,4,333,800,800
Nostea vs Fatera,#0007,Nostea,0,1,6,47,2,518,800,800
Nostea vs Fatera,#0123,Fatera,0,-1,4,0,0,518,800,800
Nostea vs Fatera,#0007,Nostea,0,-1,2,0,0,414,800,800
Nostea vs Fatera,#0123,Fatera,0,1,6,122,4,414,800,800
Nostea vs Fatera,#0007,Nostea,0,-1,1,0,0,469,800,800
Nostea vs Fatera,#0123,Fatera,0,1,6,253,5,469,800,800
Wahiri Mk LXXIV vs Gaphus,#0056,Wahiri Mk LXXIV,0,-1,1,0,0,262,800,800
Wahiri Mk LXXIV vs Gaphus,#0001,Gaphus,0,1,6,147,5,262,800,800
Wahiri Mk LXXIV vs Gaphus,#0056,Wahiri Mk LXXIV,0,-1,1,0,0,251,800,800
Wahiri Mk LXXIV vs Gaphus,#0001,Gaphus,0,1,6,298,5,251,800,800
Wahiri Mk LXXIV vs Gaphus,#0056,Wahiri Mk LXXIV,0,-1,0,0,0,306,800,800
Wahiri Mk LXXIV vs Gaphus,#0001,Gaphus,0,1,6,263,6,306,800,800
Yayama vs Jenides,#0048,Yayama,0,-1,3,0,0,335,800,800
Yayama vs Jenides,#0075,Jenides,0,1,6,67,3,335,800,800
Yayama vs Jenides,#0048,Yayama,0,1,6,66,2,361,800,800
Yayama vs Jenides,#0075,Jenides,0,-1,4,0,0,361,800,800
Yayama vs Jenides,#0048,Yayama,0,1,6,88,2,307,800,800
Yayama vs Jenides,#0075,Jenides,0,-1,4,0,0,307,800,800
Selea vs Yocarro Mk XLVII,#0021,Selea,0,1,6,219,5,256,800,800
Selea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,-1,1,0,0,256,800,800
Selea vs Yocarro Mk XLVII,#0021,Selea,0,1,6,203,4,295,800,800
Selea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,-1,2,0,0,295,800,800
Selea vs Yocarro Mk XLVII,#0021,Selea,0,1,6,252,4,261,800,800
Selea vs Yocarro Mk XLVII,#0022,Yocarro Mk XLVII,0,-1,2,0,0,261,800,800
Guthea vs Honov,#0058,Guthea,0,-1,3,0,0,413,800,800
Guthea vs Honov,#0015,Honov,0,1,6,121,3,413,800,800
Guthea vs Honov,#0058,Guthea,0,-1,5,0,0,561,800,800
Guthea vs Honov,#0015,Honov,0,1,6,2,1,561,800,800
Guthea vs Honov,#0058,Guthea,0,1,6,123,2,444,800,800
Guthea vs Honov,#0015,Honov,0,-1,4,0,0,444,800,800
Huthea vs Wuter Mk XVII,#0065,Huthea,0,-1,3,0,0,255,800,800
Huthea vs Wuter Mk XVII,#0040,Wuter Mk XVII,0,1,6,125,3,255,800,800
Huthea vs Wuter Mk XVII,#0065,Huthea,0,1,6,198,4,218,800,800
Huthea vs Wuter Mk XVII,#0040,Wuter Mk XVII,0,-1,2,0,0,218,800,800
Huthea vs Wuter Mk XVII,#0065,Huthea,0,-1,2,0,0,266,800,800
Huthea vs Wuter Mk XVII,#0040,Wuter Mk XVII,0,1,6,152,4,266,800,800
Muhiri v31.23 vs Jolea,#0144,Muhiri v31.23,0,1,6,169,5,313,800,800
Muhiri v31.23 vs Jolea,#0026,Jolea,0,-1,1,0,0,313,800,800
Muhiri v31.23 vs Jolea,#0144,Muhiri v31.23,0,1,6,222,4,280,800,800
Muhiri v31.23 vs Jolea,#0026,Jolea,0,-1,2,0,0,280,800,800
Muhiri v31.23 vs Jolea,#0144,Muhiri v31.23,0,-1,3,0,0,277,800,800
Muhiri v31.23 vs Jolea,#0026,Jolea,0,1,6,85,3,277,800,800
Megantu vs Qewei,#0093,Megantu,0,1,6,94,5,230,800,800
Megantu vs Qewei,#0059,Qewei,0,-1,1,0,0,230,800,800
Megantu vs Qewei,#0093,Megantu,0,-1,2,0,0,229,800,800
Megantu vs Qewei,#0059,Qewei,0,1,6,213,4,229,800,800
Megantu vs Qewei,#0093,Megantu,0,-1,3,0,0,206,800,800
Megantu vs Qewei,#0059,Qewei,0,1,6,148,3,206,800,800
Vetania vs Relia v12.42,#0132,Vetania,0,1,6,165,4,239,800,800
Vetania vs Relia v12.42,#0009,Relia v12.42,0,-1,2,0,0,239,800,800
Vetania vs Relia v12.42,#0132,Vetania,0,1,6,164,5,215,800,800
Vetania vs Relia v12.42,#0009,Relia v12.42,0,-1,1,0,0,215,800,800
Vetania vs Relia v12.42,#0132,Vetania,0,-1,3,0,0,213,800,800
Vetania vs Relia v12.42,#0009,Relia v12.42,0,1,6,79,3,213,800,800
Later vs Soter v3.44,#0032,Later,0,-1,3,0,0,419,800,800
Later vs Soter v3.44,#0125,Soter v3.44,0,1,6,181,3,419,800,800
Later vs Soter v3.44,#0032,Later,0,-1,4,0,0,388,800,800
Later vs Soter v3.44,#0125,Soter v3.44,0,1,6,99,2,388,800,800
Later vs Soter v3.44,#0032,Later,0,-1,0,0,0,286,800,800
Later vs Soter v3.44,#0125,Soter v3.44,0,1,6,363,6,286,800,800
Ferilia vs Qunus,#0066,Ferilia,0,1,6,37,1,363,800,800
Ferilia vs Qunus,#0070,Qunus,0,-1,5,0,0,363,800,800
Ferilia vs Qunus,#0066,Ferilia,0,-1,2,0,0,252,800,800
Ferilia vs Qunus,#0070,Qunus,0,1,6,107,4,252,800,800
Ferilia vs Qunus,#0066,Ferilia,0,1,6,187,4,325,800,800
Ferilia vs Qunus,#0070,Qunus,0,-1,2,0,0,325,800,800
Qustea vs Getis,#0052,Qustea,0,-1,2,0,0,333,800,800
Qustea vs Getis,#0108,Getis,0,1,6,129,4,333,800,800
Qustea vs Getis,#0052,Qustea,0,-1,4,0,0,360,800,800
Qustea vs Getis,#0108,Getis,0,1,6,95,2,360,800,800
Qustea vs Getis,#0052,Qustea,0,-1,2,0,0,287,800,800
Qustea vs Getis,#0108,Getis,0,1,6,140,4,287,800,800
Zuter vs Dayama,#0078,Zuter,0,-1,1,0,0,289,800,800
Zuter vs Dayama,#0043,Dayama,0,1,6,318,5,289,800,800
Zuter vs Dayama,#0078,Zuter,0,1,6,17,1,425,800,800
Zuter vs Dayama,#0043,Dayama,0,-1,5,0,0,425,800,800
Zuter vs Dayama,#0078,Zuter,0,-1,1,0,0,302,800,800
Zuter vs Dayama,#0043,Dayama,0,1,6,238,5,302,800,800
Konus Mk LVIII vs Quphus,#0139,Konus Mk LVIII,0,1,6,169,4,246,800,800
Konus Mk LVIII vs Quphus,#0141,Quphus,0,-1,2,0,0,246,800,800
Konus Mk LVIII vs Quphus,#0139,Konus Mk LVIII,0,1,6,283,5,235,800,800
Konus Mk LVIII vs Quphus,#0141,Quphus,0,-1,1,0,0,235,800,800
Konus Mk LVIII vs Quphus,#0139,Konus Mk LVIII,0,1,6,243,4,231,800,800
Konus Mk LVIII vs Quphus,#0141,Quphus,0,-1,2,0,0,231,800,800
Futis vs Ronope Mk LXVIII,#0047,Futis,0,-1,1,0,0,202,800,800
Futis vs Ronope Mk LXVIII,#0143,Ronope Mk LXVIII,0,1,6,233,5,202,800,800
Futis vs Ronope Mk LXVIII,#0047,Futis,0,1,6,130,3,368,800,800
Futis vs Ronope Mk LXVIII,#0143,Ronope Mk LXVIII,0,-1,3,0,0,368,800,800
Futis vs Ronope Mk LXVIII,#0047,Futis,0,-1,2,0,0,239,800,800
Futis vs Ronope Mk LXVIII,#0143,Ronope Mk LXVIII,0,1,6,126,4,239,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0115,Lethea Mk XCVII,0,1,6,192,3,248,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,-1,3,0,0,248,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0115,Lethea Mk XCVII,0,1,6,127,1,257,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,-1,5,0,0,257,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0115,Lethea Mk XCVII,0,1,6,171,4,180,800,800
Lethea Mk XCVII vs Qewei Mk XCV,#0014,Qewei Mk XCV,0,-1,2,0,0,180,800,800
Cuvis vs Vucarro v33.11,#0039,Cuvis,0,-1,0,0,0,244,800,800
Cuvis vs Vucarro v33.11,#0077,Vucarro v33.11,0,1,6,239,6,244,800,800
Cuvis vs Vucarro v33.11,#0039,Cuvis,0,-1,2,0,0,310,800,800
Cuvis vs Vucarro v33.11,#0077,Vucarro v33.11,0,1,6,110,4,310,800,800
Cuvis vs Vucarro v33.11,#0039,Cuvis,0,-1,3,0,0,279,800,800
Cuvis vs Vucarro v33.11,#0077,Vucarro v33.11,0,1,6,65,3,279,800,800
Wehines Mk L vs Sugantu,#0024,Wehines Mk L,0,1,6,238,4,375,800,800
Wehines Mk L vs Sugantu,#0121,Sugantu,0,-1,2,0,0,375,800,800
Wehines Mk L vs Sugantu,#0024,Wehines Mk L,0,1,6,44,2,484,800,800
Wehines Mk L vs Sugantu,#0121,Sugantu,0,-1,4,0,0,484,800,800
Wehines Mk L vs Sugantu,#0024,Wehines Mk L,0,1,6,315,5,323,800,800
Wehines Mk L vs Sugantu,#0121,Sugantu,0,-1,1,0,0,323,800,800
Xulia vs Vathea,#0072,Xulia,0,-1,2,0,0,326,800,800
Xulia vs Vathea,#0099,Vathea,0,1,6,214,4,326,800,800
Xulia vs Vathea,#0072,Xulia,0,-1,2,0,0,342,800,800
Xulia vs Vathea,#0099,Vathea,0,1,6,263,4,342,800,800
Xulia vs Vathea,#0072,Xulia,0,-1,4,0,0,306,800,800
Xulia vs Vathea,#0099,Vathea,0,1,6,202,2,306,800,800
Tonides vs Purilia Mk XXXV,#0060,Tonides,0,-1,4,0,0,376,800,800
Tonides vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,81,2,376,800,800
Tonides vs Purilia Mk XXXV,#0060,Tonides,0,-1,4,0,0,483,800,800
Tonides vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,48,2,483,800,800
Tonides vs Purilia Mk XXXV,#0060,Tonides,0,-1,4,0,0,428,800,800
Tonides vs Purilia Mk XXXV,#0016,Purilia Mk XXXV,0,1,6,56,2,428,800,800
Foter vs Nutera,#0097,Foter,0,1,6,117,5,230,800,800
Foter vs Nutera,#0104,Nutera,0,-1,1,0,0,230,800,800
Foter vs Nutera,#0097,Foter,0,1,6,139,5,267,800,800
Foter vs Nutera,#0104,Nutera,0,-1,1,0,0,267,800,800
Foter vs Nutera,#0097,Foter,0,-1,5,0,0,365,800,800
Foter vs Nutera,#0104,Nutera,0,1,6,19,1,365,800,800
Dovis v46.22 vs Yonia,#0050,Dovis v46.22,0,1,6,26,2,296,800,800
Dovis v46.22 vs Yonia,#0146,Yonia,0,-1,4,0,0,296,800,800
Dovis v46.22 vs Yonia,#0050,Dovis v46.22,0,-1,0,0,0,238,800,800
Dovis v46.22 vs Yonia,#0146,Yonia,0,1,6,390,6,238,800,800
Dovis v46.22 vs Yonia,#0050,Dovis v46.22,0,-1,0,0,0,236,800,800
Dovis v46.22 vs Yonia,#0146,Yonia,0,1,6,307,6,236,800,800
Rozuno vs Wunus,#0067,Rozuno,0,-1,1,0,0,294,800,800
Rozuno vs Wunus,#0044,Wunus,0,1,6,199,5,294,800,800
Rozuno vs Wunus,#0067,Rozuno,0,-1,2,0,0,336,800,800
Rozuno vs Wunus,#0044,Wunus,0,1,6,369,4,336,800,800
Rozuno vs Wunus,#0067,Rozuno,0,-1,3,0,0,316,800,800
Rozuno vs Wunus,#0044,Wunus,0,1,6,127,3,316,800,800
Bonope vs Lacarro,#0069,Bonope,0,-1,2,0,0,291,800,800
Bonope vs Lacarro,#0033,Lacarro,0,1,6,66,4,291,800,800
Bonope vs Lacarro,#0069,Bonope,0,1,6,196,5,197,800,800
Bonope vs Lacarro,#0033,Lacarro,0,-1,1,0,0,197,800,800
Bonope vs Lacarro,#0069,Bonope,0,1,6,196,4,172,800,800
Bonope vs Lacarro,#0033,Lacarro,0,-1,2,0,0,172,800,800
Nehiri vs Cotania,#0029,Nehiri,0,1,6,159,3,381,800,800
Nehiri vs Cotania,#0005,Cotania,0,-1,3,0,0,381,800,800
Nehiri vs Cotania,#0029,Nehiri,0,-1,3,0,0,312,800,800
Nehiri vs Cotania,#0005,Cotania,0,1,6,125,3,312,800,800
Nehiri vs Cotania,#0029,Nehiri,0,-1,1,0,0,386,800,800
Nehiri vs Cotania,#0005,Cotania,0,1,6,144,5,386,800,800
Xocury vs Potera,#0010,Xocury,0,-1,4,0,0,376,800,800
Xocury vs Potera,#0042,Potera,0,1,6,40,2,376,800,800
Xocury vs Potera,#0010,Xocury,0,-1,5,0,0,390,800,800
Xocury vs Potera,#0042,Potera,0,1,6,47,1,390,800,800
Xocury vs Potera,#0010,Xocury,0,-1,4,0,0,333,800,800
Xocury vs Potera,#0042,Potera,0,1,6,46,2,333,800,800
Henerth Mk VIII vs Fabos,#0046,Henerth Mk VIII,0,1,6,212,5,292,800,800
Henerth Mk VIII vs Fabos,#0101,Fabos,0,-1,1,0,0,292,800,800
Henerth Mk VIII vs Fabos,#0046,Henerth Mk VIII,0,-1,4,0,0,350,800,800
Henerth Mk VIII vs Fabos,#0101,Fabos,0,1,6,133,2,350,800,800
Henerth Mk VIII vs Fabos,#0046,Henerth Mk VIII,0,1,6,128,4,350,800,800
Henerth Mk VIII vs Fabos,#0101,Fabos,0,-1,2,0,0,350,800,800
Suria Mk XCVII vs Pecury,#0098,Suria Mk XCVII,0,1,6,100,2,247,800,800
Suria Mk XCVII vs Pecury,#0004,Pecury,0,-1,4,0,0,247,800,800
Suria Mk XCVII vs Pecury,#0098,Suria Mk XCVII,0,1,6,173,4,199,800,800
Suria Mk XCVII vs Pecury,#0004,Pecury,0,-1,2,0,0,199,800,800
Suria Mk XCVII vs Pecury,#0098,Suria Mk XCVII,0,1,6,209,5,251,800,800
Suria Mk XCVII vs Pecury,#0004,Pecury,0,-1,1,0,0,251,800,800
Yutera Mk LXXXIV vs Jeliv,#0012,Yutera Mk LXXXIV,0,1,6,29,2,433,800,800
Yutera Mk LXXXIV vs Jeliv,#0140,Jeliv,0,-1,4,0,0,433,800,800
Yutera Mk LXXXIV vs Jeliv,#0012,Yutera Mk LXXXIV,0,-1,3,0,0,307,800,800
Yutera Mk LXXXIV vs Jeliv,#0140,Jeliv,0,1,6,60,3,307,800,800
Yutera Mk LXXXIV vs Jeliv,#0012,Yutera Mk LXXXIV,0,-1,2,0,0,327,800,800
Yutera Mk LXXXIV vs Jeliv,#0140,Jeliv,0,1,6,228,4,327,800,800
Peturn vs Iunus v35.24,#0086,Peturn,0,-1,2,0,0,310,800,800
Peturn vs Iunus v35.24,#0131,Iunus v35.24,0,1,6,258,4,310,800,800
Peturn vs Iunus v35.24,#0086,Peturn,0,-1,2,0,0,248,800,800
Peturn vs Iunus v35.24,#0131,Iunus v35.24,0,1,6,198,4,248,800,800
Peturn vs Iunus v35.24,#0086,Peturn,0,-1,1,0,0,294,800,800
Peturn vs Iunus v35.24,#0131,Iunus v35.24,0,1,6,175,5,294,800,800
Wuwei v12.30 vs Yestea,#0011,Wuwei v12.30,0,-1,2,0,0,284,800,800
Wuwei v12.30 vs Yestea,#0092,Yestea,0,1,6,207,4,284,800,800
Wuwei v12.30 vs Yestea,#0011,Wuwei v12.30,0,1,6,194,4,198,800,800
Wuwei v12.30 vs Yestea,#0092,Yestea,0,-1,2,0,0,198,800,800
Wuwei v12.30 vs Yestea,#0011,Wuwei v12.30,0,1,6,108,3,299,800,800
Wuwei v12.30 vs Yestea,#0092,Yestea,0,-1,3,0,0,299,800,800
Vophus vs Iuzuno,#0073,Vophus,0,1,6,83,1,406,800,800
Vophus vs Iuzuno,#0084,Iuzuno,0,-1,5,0,0,406,800,800
Vophus vs Iuzuno,#0073,Vophus,0,-1,0,0,0,248,800,800
Vophus vs Iuzuno,#0084,Iuzuno,0,1,6,225,6,248,800,800
Vophus vs Iuzuno,#0073,Vophus,0,-1,2,0,0,281,800,800
Vophus vs Iuzuno,#0084,Iuzuno,0,1,6,214,4,281,800,800
Futer vs Selia,#0045,Futer,0,-1,1,0,0,259,800,800
Futer vs Selia,#0038,Selia,0,1,6,162,5,259,800,800
Futer vs Selia,#0045,Futer,0,-1,0,0,0,230,800,800
Futer vs Selia,#0038,Selia,0,1,6,384,6,230,800,800
Futer vs Selia,#0045,Futer,0,-1,2,0,0,253,800,800
Futer vs Selia,#0038,Selia,0,1,6,134,4,253,800,800
Wanope vs Ianov,#0122,Wanope,0,1,6,454,6,240,800,800
Wanope vs Ianov,#0031,Ianov,0,-1,0,0,0,240,800,800
Wanope vs Ianov,#0122,Wanope,0,1,6,304,6,234,800,800
Wanope vs Ianov,#0031,Ianov,0,-1,0,0,0,234,800,800
Wanope vs Ianov,#0122,Wanope,0,1,6,210,4,312,800,800
Wanope vs Ianov,#0031,Ianov,0,-1,2,0,0,312,800,800
Wustea Mk LXXXVI vs Felea,#0081,Wustea Mk LXXXVI,0,-1,3,0,0,336,800,800
Wustea Mk LXXXVI vs Felea,#0133,Felea,0,1,6,205,3,336,800,800
Wustea Mk LXXXVI vs Felea,#0081,Wustea Mk LXXXVI,0,-1,1,0,0,265,800,800
Wustea Mk LXXXVI vs Felea,#0133,Felea,0,1,6,314,5,265,800,800
Wustea Mk LXXXVI vs Felea,#0081,Wustea Mk LXXXVI,0,1,6,190,4,440,800,800
Wustea Mk LXXXVI vs Felea,#0133,Felea,0,-1,2,0,0,440,800,800
Huyama vs Xunus Mk XII,#0102,Huyama,0,1,6,323,6,254,800,800
Huyama vs Xunus Mk XII,#0119,Xunus Mk XII,0,-1,0,0,0,254,800,800
Huyama vs Xunus Mk XII,#0102,Huyama,0,1,6,249,5,273,800,800
Huyama vs Xunus Mk XII,#0119,Xunus Mk XII,0,-1,1,0,0,273,800,800
Huyama vs Xunus Mk XII,#0102,Huyama,0,1,6,351,6,265,800,800
Huyama vs Xunus Mk XII,#0119,Xunus Mk XII,0,-1,0,0,0,265,800,800
Doruta vs Iavis v40.72,#0130,Doruta,0,1,6,77,2,477,800,800
Doruta vs Iavis v40.72,#0019,Iavis v40.72,0,-1,4,0,0,477,800,800
Doruta vs Iavis v40.72,#0130,Doruta,0,1,6,134,3,391,800,800
Doruta vs Iavis v40.72,#0019,Iavis v40.72,0,-1,3,0,0,391,800,800
Doruta vs Iavis v40.72,#0130,Doruta,0,1,6,122,2,410,800,800
Doruta vs Iavis v40.72,#0019,Iavis v40.72,0,-1,4,0,0,410,800,800
Sulara v35.90 vs Waria v41.6,#0055,Sulara v35.90,0,1,6,220,5,336,800,800
Sulara v35.90 vs Waria v41.6,#0120,Waria v41.6,0,-1,1,0,0,336,800,800
Sulara v35.90 vs Waria v41.6,#0055,Sulara v35.90,0,1,6,238,4,354,800,800
Sulara v35.90 vs Waria v41.6,#0120,Waria v41.6,0,-1,2,0,0,354,800,800
Sulara v35.90 vs Waria v41.6,#0055,Sulara v35.90,0,1,6,90,2,442,800,800
Sulara v35.90 vs Waria v41.6,#0120,Waria v41.6,0,-1,4,0,0,442,800,800
Xetune vs Fanov v33.40,#0128,Xetune,0,-1,3,0,0,301,800,800
Xetune vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,136,3,301,800,800
Xetune vs Fanov v33.40,#0128,Xetune,0,-1,5,0,0,461,800,800
Xetune vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,4,1,461,800,800
Xetune vs Fanov v33.40,#0128,Xetune,0,-1,0,0,0,260,800,800
Xetune vs Fanov v33.40,#0124,Fanov v33.40,0,1,6,333,6,260,800,800
Mustea Mk XIII vs Funerth,#0153,Mustea Mk XIII,0,-1,1,0,0,345,800,800
Mustea Mk XIII vs Funerth,#0096,Funerth,0,1,6,254,5,345,800,800
Mustea Mk XIII vs Funerth,#0153,Mustea Mk XIII,0,-1,2,0,0,309,800,800
Mustea Mk XIII vs Funerth,#0096,Funerth,0,1,6,305,4,309,800,800
Mustea Mk XIII vs Funerth,#0153,Mustea Mk XIII,0,1,6,242,5,323,800,800
Mustea Mk XIII vs Funerth,#0096,Funerth,0,-1,1,0,0,323,800,800
Danov vs Nanov,#0107,Danov,0,1,6,51,1,432,800,800
Danov vs Nanov,#0062,Nanov,0,-1,5,0,0,432,800,800
Danov vs Nanov,#0107,Danov,0,1,6,120,3,430,800,800
Danov vs Nanov,#0062,Nanov,0,-1,3,0,0,430,800,800
Danov vs Nanov,#0107,Danov,0,1,6,9,1,466,800,800
Danov vs Nanov,#0062,Nanov,0,-1,5,0,0,466,800,800
Hunus v28.9 vs Pucarro,#0083,Hunus v28.9,0,1,6,32,2,439,800,800
Hunus v28.9 vs Pucarro,#0118,Pucarro,0,-1,4,0,0,439,800,800
Hunus v28.9 vs Pucarro,#0083,Hunus v28.9,0,-1,4,0,0,477,800,800
Hunus v28.9 vs Pucarro,#0118,Pucarro,0,1,6,174,2,477,800,800
Hunus v28.9 vs Pucarro,#0083,Hunus v28.9,0,1,6,309,4,351,800,800
Hunus v28.9 vs Pucarro,#0118,Pucarro,0,-1,2,0,0,351,800,800
Negantu vs Fupra,#0114,Negantu,0,1,6,71,2,388,800,800
Negantu vs Fupra,#0085,Fupra,0,-1,4,0,0,388,800,800
Negantu vs Fupra,#0114,Negantu,0,-1,3,0,0,370,800,800
Negantu vs Fupra,#0085,Fupra,0,1,6,84,3,370,800,800
Negantu vs Fupra,#0114,Negantu,0,1,6,31,2,423,800,800
Negantu vs Fupra,#0085,Fupra,0,-1,4,0,0,423,800,800
Haruta Mk XLIX vs Nuthea,#0035,Haruta Mk XLIX,0,1,6,92,1,408,800,800
Haruta Mk XLIX vs Nuthea,#0142,Nuthea,0,-1,5,0,0,408,800,800
Haruta Mk XLIX vs Nuthea,#0035,Haruta Mk XLIX,0,-1,2,0,0,324,800,800
Haruta Mk XLIX vs Nuthea,#0142,Nuthea,0,1,6,277,4,324,800,800
Haruta Mk XLIX vs Nuthea,#0035,Haruta Mk XLIX,0,-1,2,0,0,340,800,800
Haruta Mk XLIX vs Nuthea,#0142,Nuthea,0,1,6,145,4,340,800,800
